id,icd10_id,icd10_name
icd10_1,F01.50,F01.50 - Vascular dementia without behavioral disturbance
icd10_2,F01.51,F01.51 - Vascular dementia with behavioral disturbance
icd10_3,F02.80,F02.80 - Dementia in other diseases classified elsewhere without behavioral disturbance
icd10_4,F02.81,F02.81 - Dementia in other diseases classified elsewhere with behavioral disturbance
icd10_5,F03.90,F03.90 - Unspecified dementia without behavioral disturbance
icd10_6,F03.91,F03.91 - Unspecified dementia with behavioral disturbance
icd10_7,F04,F04 - Amnestic disorder due to known physiological condition
icd10_8,F05,F05 - Delirium due to known physiological condition
icd10_9,F06.0,F06.0 - Psychotic disorder with hallucinations due to known physiological condition
icd10_10,F06.1,F06.1 - Catatonic disorder due to known physiological condition
icd10_11,F06.2,F06.2 - Psychotic disorder with delusions due to known physiological condition
icd10_12,F06.30,"F06.30 - Mood disorder due to known physiological condition, unspecified"
icd10_13,F06.31,F06.31 - Mood disorder due to known physiological condition with depressive features
icd10_14,F06.32,F06.32 - Mood disorder due to known physiological condition with major depressive-like episode
icd10_15,F06.33,F06.33 - Mood disorder due to known physiological condition with manic features
icd10_16,F06.34,F06.34 - Mood disorder due to known physiological condition with mixed features
icd10_17,F06.4,F06.4 - Anxiety disorder due to known physiological condition
icd10_18,F06.8,F06.8 - Other specified mental disorders due to known physiological condition
icd10_19,F07.0,F07.0 - Personality change due to known physiological condition
icd10_20,F07.81,F07.81 - Postconcussional syndrome
icd10_21,F07.89,F07.89 - Other personality and behavioral disorders due to known physiological condition
icd10_22,F07.9,F07.9 - Unspecified personality and behavioral disorder due to known physiological condition
icd10_23,F09,F09 - Unspecified mental disorder due to known physiological condition
icd10_24,F10.10,"F10.10 - Alcohol abuse, uncomplicated"
icd10_25,F10.11,"F10.11 - Alcohol abuse, in remission"
icd10_26,F10.120,"F10.120 - Alcohol abuse with intoxication, uncomplicated"
icd10_27,F10.121,F10.121 - Alcohol abuse with intoxication delirium
icd10_28,F10.129,"F10.129 - Alcohol abuse with intoxication, unspecified"
icd10_29,F10.130,"F10.130 - Alcohol abuse with withdrawal, uncomplicated"
icd10_30,F10.131,F10.131 - Alcohol abuse with withdrawal delirium
icd10_31,F10.132,F10.132 - Alcohol abuse with withdrawal with perceptual disturbance
icd10_32,F10.139,"F10.139 - Alcohol abuse with withdrawal, unspecified"
icd10_33,F10.14,F10.14 - Alcohol abuse with alcohol-induced mood disorder
icd10_34,F10.150,F10.150 - Alcohol abuse with alcohol-induced psychotic disorder with delusions
icd10_35,F10.151,F10.151 - Alcohol abuse with alcohol-induced psychotic disorder with hallucinations
icd10_36,F10.159,"F10.159 - Alcohol abuse with alcohol-induced psychotic disorder, unspecified"
icd10_37,F10.180,F10.180 - Alcohol abuse with alcohol-induced anxiety disorder
icd10_38,F10.181,F10.181 - Alcohol abuse with alcohol-induced sexual dysfunction
icd10_39,F10.182,F10.182 - Alcohol abuse with alcohol-induced sleep disorder
icd10_40,F10.188,F10.188 - Alcohol abuse with other alcohol-induced disorder
icd10_41,F10.19,F10.19 - Alcohol abuse with unspecified alcohol-induced disorder
icd10_42,F10.20,"F10.20 - Alcohol dependence, uncomplicated"
icd10_43,F10.21,"F10.21 - Alcohol dependence, in remission"
icd10_44,F10.220,"F10.220 - Alcohol dependence with intoxication, uncomplicated"
icd10_45,F10.221,F10.221 - Alcohol dependence with intoxication delirium
icd10_46,F10.229,"F10.229 - Alcohol dependence with intoxication, unspecified"
icd10_47,F10.230,"F10.230 - Alcohol dependence with withdrawal, uncomplicated"
icd10_48,F10.231,F10.231 - Alcohol dependence with withdrawal delirium
icd10_49,F10.232,F10.232 - Alcohol dependence with withdrawal with perceptual disturbance
icd10_50,F10.239,"F10.239 - Alcohol dependence with withdrawal, unspecified"
icd10_51,F10.24,F10.24 - Alcohol dependence with alcohol-induced mood disorder
icd10_52,F10.250,F10.250 - Alcohol dependence with alcohol-induced psychotic disorder with delusions
icd10_53,F10.251,F10.251 - Alcohol dependence with alcohol-induced psychotic disorder with hallucinations
icd10_54,F10.259,"F10.259 - Alcohol dependence with alcohol-induced psychotic disorder, unspecified"
icd10_55,F10.26,F10.26 - Alcohol dependence with alcohol-induced persisting amnestic disorder
icd10_56,F10.27,F10.27 - Alcohol dependence with alcohol-induced persisting dementia
icd10_57,F10.280,F10.280 - Alcohol dependence with alcohol-induced anxiety disorder
icd10_58,F10.281,F10.281 - Alcohol dependence with alcohol-induced sexual dysfunction
icd10_59,F10.282,F10.282 - Alcohol dependence with alcohol-induced sleep disorder
icd10_60,F10.288,F10.288 - Alcohol dependence with other alcohol-induced disorder
icd10_61,F10.29,F10.29 - Alcohol dependence with unspecified alcohol-induced disorder
icd10_62,F10.920,"F10.920 - Alcohol use, unspecified with intoxication, uncomplicated"
icd10_63,F10.921,"F10.921 - Alcohol use, unspecified with intoxication delirium"
icd10_64,F10.929,"F10.929 - Alcohol use, unspecified with intoxication, unspecified"
icd10_65,F10.930,"F10.930 - Alcohol use, unspecified with withdrawal, uncomplicated"
icd10_66,F10.931,"F10.931 - Alcohol use, unspecified with withdrawal delirium"
icd10_67,F10.932,"F10.932 - Alcohol use, unspecified with withdrawal with perceptual disturbance"
icd10_68,F10.939,"F10.939 - Alcohol use, unspecified with withdrawal, unspecified"
icd10_69,F10.94,"F10.94 - Alcohol use, unspecified with alcohol-induced mood disorder"
icd10_70,F10.950,"F10.950 - Alcohol use, unspecified with alcohol-induced psychotic disorder with delusions"
icd10_71,F10.951,"F10.951 - Alcohol use, unspecified with alcohol-induced psychotic disorder with hallucinations"
icd10_72,F10.959,"F10.959 - Alcohol use, unspecified with alcohol-induced psychotic disorder, unspecified"
icd10_73,F10.96,"F10.96 - Alcohol use, unspecified with alcohol-induced persisting amnestic disorder"
icd10_74,F10.97,"F10.97 - Alcohol use, unspecified with alcohol-induced persisting dementia"
icd10_75,F10.980,"F10.980 - Alcohol use, unspecified with alcohol-induced anxiety disorder"
icd10_76,F10.981,"F10.981 - Alcohol use, unspecified with alcohol-induced sexual dysfunction"
icd10_77,F10.982,"F10.982 - Alcohol use, unspecified with alcohol-induced sleep disorder"
icd10_78,F10.988,"F10.988 - Alcohol use, unspecified with other alcohol-induced disorder"
icd10_79,F10.99,"F10.99 - Alcohol use, unspecified with unspecified alcohol-induced disorder"
icd10_80,F11.10,"F11.10 - Opioid abuse, uncomplicated"
icd10_81,F11.11,"F11.11 - Opioid abuse, in remission"
icd10_82,F11.120,"F11.120 - Opioid abuse with intoxication, uncomplicated"
icd10_83,F11.121,F11.121 - Opioid abuse with intoxication delirium
icd10_84,F11.122,F11.122 - Opioid abuse with intoxication with perceptual disturbance
icd10_85,F11.129,"F11.129 - Opioid abuse with intoxication, unspecified"
icd10_86,F11.13,F11.13 - Opioid abuse with withdrawal
icd10_87,F11.14,F11.14 - Opioid abuse with opioid-induced mood disorder
icd10_88,F11.150,F11.150 - Opioid abuse with opioid-induced psychotic disorder with delusions
icd10_89,F11.151,F11.151 - Opioid abuse with opioid-induced psychotic disorder with hallucinations
icd10_90,F11.159,"F11.159 - Opioid abuse with opioid-induced psychotic disorder, unspecified"
icd10_91,F11.181,F11.181 - Opioid abuse with opioid-induced sexual dysfunction
icd10_92,F11.182,F11.182 - Opioid abuse with opioid-induced sleep disorder
icd10_93,F11.188,F11.188 - Opioid abuse with other opioid-induced disorder
icd10_94,F11.19,F11.19 - Opioid abuse with unspecified opioid-induced disorder
icd10_95,F11.20,"F11.20 - Opioid dependence, uncomplicated"
icd10_96,F11.21,"F11.21 - Opioid dependence, in remission"
icd10_97,F11.220,"F11.220 - Opioid dependence with intoxication, uncomplicated"
icd10_98,F11.221,F11.221 - Opioid dependence with intoxication delirium
icd10_99,F11.222,F11.222 - Opioid dependence with intoxication with perceptual disturbance
icd10_100,F11.229,"F11.229 - Opioid dependence with intoxication, unspecified"
icd10_101,F11.23,F11.23 - Opioid dependence with withdrawal
icd10_102,F11.24,F11.24 - Opioid dependence with opioid-induced mood disorder
icd10_103,F11.250,F11.250 - Opioid dependence with opioid-induced psychotic disorder with delusions
icd10_104,F11.251,F11.251 - Opioid dependence with opioid-induced psychotic disorder with hallucinations
icd10_105,F11.259,"F11.259 - Opioid dependence with opioid-induced psychotic disorder, unspecified"
icd10_106,F11.281,F11.281 - Opioid dependence with opioid-induced sexual dysfunction
icd10_107,F11.282,F11.282 - Opioid dependence with opioid-induced sleep disorder
icd10_108,F11.288,F11.288 - Opioid dependence with other opioid-induced disorder
icd10_109,F11.29,F11.29 - Opioid dependence with unspecified opioid-induced disorder
icd10_110,F11.90,"F11.90 - Opioid use, unspecified, uncomplicated"
icd10_111,F11.920,"F11.920 - Opioid use, unspecified with intoxication, uncomplicated"
icd10_112,F11.921,"F11.921 - Opioid use, unspecified with intoxication delirium"
icd10_113,F11.922,"F11.922 - Opioid use, unspecified with intoxication with perceptual disturbance"
icd10_114,F11.929,"F11.929 - Opioid use, unspecified with intoxication, unspecified"
icd10_115,F11.93,"F11.93 - Opioid use, unspecified with withdrawal"
icd10_116,F11.94,"F11.94 - Opioid use, unspecified with opioid-induced mood disorder"
icd10_117,F11.950,"F11.950 - Opioid use, unspecified with opioid-induced psychotic disorder with delusions"
icd10_118,F11.951,"F11.951 - Opioid use, unspecified with opioid-induced psychotic disorder with hallucinations"
icd10_119,F11.959,"F11.959 - Opioid use, unspecified with opioid-induced psychotic disorder, unspecified"
icd10_120,F11.981,"F11.981 - Opioid use, unspecified with opioid-induced sexual dysfunction"
icd10_121,F11.982,"F11.982 - Opioid use, unspecified with opioid-induced sleep disorder"
icd10_122,F11.988,"F11.988 - Opioid use, unspecified with other opioid-induced disorder"
icd10_123,F11.99,"F11.99 - Opioid use, unspecified with unspecified opioid-induced disorder"
icd10_124,F12.10,"F12.10 - Cannabis abuse, uncomplicated"
icd10_125,F12.11,"F12.11 - Cannabis abuse, in remission"
icd10_126,F12.120,"F12.120 - Cannabis abuse with intoxication, uncomplicated"
icd10_127,F12.121,F12.121 - Cannabis abuse with intoxication delirium
icd10_128,F12.122,F12.122 - Cannabis abuse with intoxication with perceptual disturbance
icd10_129,F12.129,"F12.129 - Cannabis abuse with intoxication, unspecified"
icd10_130,F12.13,F12.13 - Cannabis abuse with withdrawal
icd10_131,F12.150,F12.150 - Cannabis abuse with psychotic disorder with delusions
icd10_132,F12.151,F12.151 - Cannabis abuse with psychotic disorder with hallucinations
icd10_133,F12.159,"F12.159 - Cannabis abuse with psychotic disorder, unspecified"
icd10_134,F12.180,F12.180 - Cannabis abuse with cannabis-induced anxiety disorder
icd10_135,F12.188,F12.188 - Cannabis abuse with other cannabis-induced disorder
icd10_136,F12.19,F12.19 - Cannabis abuse with unspecified cannabis-induced disorder
icd10_137,F12.20,"F12.20 - Cannabis dependence, uncomplicated"
icd10_138,F12.21,"F12.21 - Cannabis dependence, in remission"
icd10_139,F12.220,"F12.220 - Cannabis dependence with intoxication, uncomplicated"
icd10_140,F12.221,F12.221 - Cannabis dependence with intoxication delirium
icd10_141,F12.222,F12.222 - Cannabis dependence with intoxication with perceptual disturbance
icd10_142,F12.229,"F12.229 - Cannabis dependence with intoxication, unspecified"
icd10_143,F12.23,F12.23 - Cannabis dependence with withdrawal
icd10_144,F12.250,F12.250 - Cannabis dependence with psychotic disorder with delusions
icd10_145,F12.251,F12.251 - Cannabis dependence with psychotic disorder with hallucinations
icd10_146,F12.259,"F12.259 - Cannabis dependence with psychotic disorder, unspecified"
icd10_147,F12.280,F12.280 - Cannabis dependence with cannabis-induced anxiety disorder
icd10_148,F12.288,F12.288 - Cannabis dependence with other cannabis-induced disorder
icd10_149,F12.29,F12.29 - Cannabis dependence with unspecified cannabis-induced disorder
icd10_150,F12.90,"F12.90 - Cannabis use, unspecified, uncomplicated"
icd10_151,F12.920,"F12.920 - Cannabis use, unspecified with intoxication, uncomplicated"
icd10_152,F12.921,"F12.921 - Cannabis use, unspecified with intoxication delirium"
icd10_153,F12.922,"F12.922 - Cannabis use, unspecified with intoxication with perceptual disturbance"
icd10_154,F12.929,"F12.929 - Cannabis use, unspecified with intoxication, unspecified"
icd10_155,F12.93,"F12.93 - Cannabis use, unspecified with withdrawal"
icd10_156,F12.950,"F12.950 - Cannabis use, unspecified with psychotic disorder with delusions"
icd10_157,F12.951,"F12.951 - Cannabis use, unspecified with psychotic disorder with hallucinations"
icd10_158,F12.959,"F12.959 - Cannabis use, unspecified with psychotic disorder, unspecified"
icd10_159,F12.980,"F12.980 - Cannabis use, unspecified with anxiety disorder"
icd10_160,F12.988,"F12.988 - Cannabis use, unspecified with other cannabis-induced disorder"
icd10_161,F12.99,"F12.99 - Cannabis use, unspecified with unspecified cannabis-induced disorder"
icd10_162,F13.10,"F13.10 - Sedative, hypnotic or anxiolytic abuse, uncomplicated"
icd10_163,F13.11,"F13.11 - Sedative, hypnotic or anxiolytic abuse, in remission"
